"Lig.pop","Ligand","Lig.exp.perc","Receptor","Rec.pop","Rec.exp.perc","score","significance","interaction","study","tissue"
"Fib","Col4a3",0.243101641634649,"Itgav","Basal",0.767129775813072,8.66890271164068,0.907908428720083,"Fib Col4a3 Itgav Basal","Parabiosis2","Skin"
"Fib","Mdk",0.267900803353126,"Sdc1","Basal",0.905115251026208,9.50932079447632,0.917360388484218,"Fib Mdk Sdc1 Basal","Parabiosis2","Skin"
"Basal","Tgfb2",0.14493211240922,"Eng","Endoth",0.858823529411765,10.8243352135375,0.912764481442941,"Basal Tgfb2 Eng Endoth","Parabiosis2","Skin"
"Hfc","Bmp7",0.507233273056058,"Eng","Endoth",0.858823529411765,10.6689619808073,0.911637183489421,"Hfc Bmp7 Eng Endoth","Parabiosis2","Skin"
"Smomus","Tgfb1",0.368794326241135,"Eng","Endoth",0.858823529411765,15.5828064629434,0.941207075962539,"Smomus Tgfb1 Eng Endoth","Parabiosis2","Skin"
"Hfsc","Bmp7",0.174603174603175,"Eng","Endoth",0.858823529411765,12.3262764632628,0.924557752341311,"Hfsc Bmp7 Eng Endoth","Parabiosis2","Skin"
"Sg","Tgfb2",0.365781710914454,"Eng","Endoth",0.858823529411765,12.8351377227869,0.927506070065904,"Sg Tgfb2 Eng Endoth","Parabiosis2","Skin"
"Smomus","Tgfb3",0.351063829787234,"Eng","Endoth",0.858823529411765,12.3914948572483,0.924817898022893,"Smomus Tgfb3 Eng Endoth","Parabiosis2","Skin"
"Fib","Bmp2",0.0946559552916521,"Eng","Endoth",0.858823529411765,16.9635208680854,0.946323274366979,"Fib Bmp2 Eng Endoth","Parabiosis2","Skin"
"Fib","Tgfb3",0.221795319594831,"Eng","Endoth",0.858823529411765,9.97471685902276,0.904699965313909,"Fib Tgfb3 Eng Endoth","Parabiosis2","Skin"
"Mcr","Bmp2",0.138147566718995,"Eng","Endoth",0.858823529411765,19.5899750933998,0.954821366631981,"Mcr Bmp2 Eng Endoth","Parabiosis2","Skin"
"Sg","Bmp2",0.128318584070796,"Eng","Endoth",0.858823529411765,11.2063192148218,0.915712799167534,"Sg Bmp2 Eng Endoth","Parabiosis2","Skin"
"Tcell","Tgfb2",0.0529801324503311,"Eng","Endoth",0.858823529411765,11.2990867579909,0.916406520985085,"Tcell Tgfb2 Eng Endoth","Parabiosis2","Skin"
"Hfsc","Tgfb2",0.195767195767196,"Eng","Endoth",0.858823529411765,28.0950265333827,0.970430107526882,"Hfsc Tgfb2 Eng Endoth","Parabiosis2","Skin"
"Spi","Bmp2",0.229323887263207,"Eng","Endoth",0.858823529411765,10.5283249154377,0.910770031217482,"Spi Bmp2 Eng Endoth","Parabiosis2","Skin"
"Hfsc","Bmp2",0.153439153439153,"Eng","Endoth",0.858823529411765,9.79625255865218,0.902358654179674,"Hfsc Bmp2 Eng Endoth","Parabiosis2","Skin"
"Fib","Tgfb2",0.356269647223192,"Eng","Endoth",0.858823529411765,21.8638911272271,0.960891432535553,"Fib Tgfb2 Eng Endoth","Parabiosis2","Skin"
"Basal","Bmp2",0.241869276918219,"Eng","Endoth",0.858823529411765,11.695250187775,0.919701699618453,"Basal Bmp2 Eng Endoth","Parabiosis2","Skin"
"Ib","Bmp7",0.142857142857143,"Eng","Endoth",0.858823529411765,9.68493150684932,0.901231356226153,"Ib Bmp7 Eng Endoth","Parabiosis2","Skin"
"Endoth","Tgfb1",0.635294117647059,"Eng","Endoth",0.858823529411765,21.442358644794,0.960110995490808,"Endoth Tgfb1 Eng Endoth","Parabiosis2","Skin"
"Mcr","Tgfb1",0.67817896389325,"Eng","Endoth",0.858823529411765,21.850879418231,0.960804717308359,"Mcr Tgfb1 Eng Endoth","Parabiosis2","Skin"
"Smomus","Tgfb2",0.127659574468085,"Eng","Endoth",0.858823529411765,16.3209030948757,0.944068678459938,"Smomus Tgfb2 Eng Endoth","Parabiosis2","Skin"
"Endoth","Bmp2",0.0823529411764706,"Eng","Endoth",0.858823529411765,13.220700152207,0.929153659382588,"Endoth Bmp2 Eng Endoth","Parabiosis2","Skin"
"Fib","Tgfb1",0.153684945860985,"Eng","Endoth",0.858823529411765,11.856704026567,0.92074228234478,"Fib Tgfb1 Eng Endoth","Parabiosis2","Skin"
"Smomus","Bmp2",0.365248226950355,"Eng","Endoth",0.858823529411765,18.8056922463093,0.952826916406521,"Smomus Bmp2 Eng Endoth","Parabiosis2","Skin"
"Endoth","Lrg1",0.258823529411765,"Eng","Endoth",0.858823529411765,39.3266915732669,0.98040235865418,"Endoth Lrg1 Eng Endoth","Parabiosis2","Skin"
"Fib","Inhba",0.0736989172196996,"Eng","Endoth",0.858823529411765,20.4408664978684,0.957509538674991,"Fib Inhba Eng Endoth","Parabiosis2","Skin"
"Tcell","Tgfb1",0.708609271523179,"Eng","Endoth",0.858823529411765,23.2317671659625,0.96349288935137,"Tcell Tgfb1 Eng Endoth","Parabiosis2","Skin"
"Fib","Bmp7",0.109325881942019,"Eng","Endoth",0.858823529411765,14.1096765722789,0.934443288241415,"Fib Bmp7 Eng Endoth","Parabiosis2","Skin"
"Tcell","Bmp2",0.0529801324503311,"Eng","Endoth",0.858823529411765,13.7203196347032,0.93210197710718,"Tcell Bmp2 Eng Endoth","Parabiosis2","Skin"
"Melano","Bmp2",0.125,"Eng","Endoth",0.858823529411765,16.7872146118721,0.945629552549428,"Melano Bmp2 Eng Endoth","Parabiosis2","Skin"
"Melano","Tgfb2",0.2375,"Eng","Endoth",0.858823529411765,34.3220379716414,0.977193895248006,"Melano Tgfb2 Eng Endoth","Parabiosis2","Skin"
"Melano","Tgfb1",0.2875,"Eng","Endoth",0.858823529411765,18.2469724042089,0.950832466181061,"Melano Tgfb1 Eng Endoth","Parabiosis2","Skin"
"Hfc","Bmp2",0.0714285714285714,"Eng","Endoth",0.858823529411765,10.2979018553841,0.909035726673604,"Hfc Bmp2 Eng Endoth","Parabiosis2","Skin"
"Smomus","Pgf",0.358156028368794,"Flt1","Endoth",0.992156862745098,15.8525417759167,0.942160943461672,"Smomus Pgf Flt1 Endoth","Parabiosis2","Skin"
"Basal","Vegfb",0.205715187874961,"Flt1","Endoth",0.992156862745098,14.7076099848631,0.937131460284426,"Basal Vegfb Flt1 Endoth","Parabiosis2","Skin"
"Ib","Hspg2",0.232142857142857,"Flt1","Endoth",0.992156862745098,30.3168136211614,0.973465140478668,"Ib Hspg2 Flt1 Endoth","Parabiosis2","Skin"
"Endoth","Vegfa",0.0784313725490196,"Flt1","Endoth",0.992156862745098,20.9375494071146,0.959070412764481,"Endoth Vegfa Flt1 Endoth","Parabiosis2","Skin"
"Endoth","Pgf",0.0549019607843137,"Flt1","Endoth",0.992156862745098,58.9418407679277,0.987513007284079,"Endoth Pgf Flt1 Endoth","Parabiosis2","Skin"
"Hfsc","Vegfa",0.132275132275132,"Flt1","Endoth",0.992156862745098,17.7353359683794,0.949618453000347,"Hfsc Vegfa Flt1 Endoth","Parabiosis2","Skin"
"Endoth","Hspg2",0.588235294117647,"Flt1","Endoth",0.992156862745098,54.1091963109354,0.986298994103365,"Endoth Hspg2 Flt1 Endoth","Parabiosis2","Skin"
"Spi","Vegfb",0.0977976282150008,"Flt1","Endoth",0.992156862745098,13.4993370887928,0.93054110301769,"Spi Vegfb Flt1 Endoth","Parabiosis2","Skin"
"Fib","Vegfa",0.355920363255327,"Flt1","Endoth",0.992156862745098,30.7482108709228,0.973898716614638,"Fib Vegfa Flt1 Endoth","Parabiosis2","Skin"
"Hfsc","Vegfb",0.238095238095238,"Flt1","Endoth",0.992156862745098,15.8742204655248,0.94233437391606,"Hfsc Vegfb Flt1 Endoth","Parabiosis2","Skin"
"Ib","Vegfb",0.0535714285714286,"Flt1","Endoth",0.992156862745098,18.4743083003953,0.951699618453,"Ib Vegfb Flt1 Endoth","Parabiosis2","Skin"
"Fib","Hspg2",0.721620677610898,"Flt1","Endoth",0.992156862745098,48.573302365802,0.98508498092265,"Fib Hspg2 Flt1 Endoth","Parabiosis2","Skin"
"Ib","Pgf",0.0714285714285714,"Flt1","Endoth",0.992156862745098,21.5533596837945,0.96037114117239,"Ib Pgf Flt1 Endoth","Parabiosis2","Skin"
"Sg","Hspg2",0.498525073746313,"Flt1","Endoth",0.992156862745098,20.5513015412681,0.957943114810961,"Sg Hspg2 Flt1 Endoth","Parabiosis2","Skin"
"Basal","Vegfa",0.234764761604042,"Flt1","Endoth",0.992156862745098,17.5425173639261,0.948751300728408,"Basal Vegfa Flt1 Endoth","Parabiosis2","Skin"
"Sg","Vegfa",0.0870206489675516,"Flt1","Endoth",0.992156862745098,15.2386949822469,0.939212625737079,"Sg Vegfa Flt1 Endoth","Parabiosis2","Skin"
"Basal","Hspg2",0.0854120618882223,"Flt1","Endoth",0.992156862745098,15.57169054525,0.941120360735345,"Basal Hspg2 Flt1 Endoth","Parabiosis2","Skin"
"Sg","Vegfb",0.323008849557522,"Flt1","Endoth",0.992156862745098,13.9471185951234,0.933402705515088,"Sg Vegfb Flt1 Endoth","Parabiosis2","Skin"
"Spi","Vegfa",0.22501155090097,"Flt1","Endoth",0.992156862745098,16.0253981652071,0.942767950052029,"Spi Vegfa Flt1 Endoth","Parabiosis2","Skin"
"Melano","Hspg2",0.6,"Flt1","Endoth",0.992156862745098,66.199604743083,0.989073881373569,"Melano Hspg2 Flt1 Endoth","Parabiosis2","Skin"
"Tcell","Vegfa",0.178807947019868,"Flt1","Endoth",0.992156862745098,38.3170838823013,0.980055497745404,"Tcell Vegfa Flt1 Endoth","Parabiosis2","Skin"
"Ib","Vegfa",0.178571428571429,"Flt1","Endoth",0.992156862745098,19.0901185770751,0.953780783905654,"Ib Vegfa Flt1 Endoth","Parabiosis2","Skin"
"Hfsc","Hspg2",0.296296296296296,"Flt1","Endoth",0.992156862745098,20.673630717109,0.958289975719736,"Hfsc Hspg2 Flt1 Endoth","Parabiosis2","Skin"
"Fib","Vegfb",0.247991617184771,"Flt1","Endoth",0.992156862745098,20.5385737348995,0.957856399583767,"Fib Vegfb Flt1 Endoth","Parabiosis2","Skin"
"Mcr","Vegfa",0.141287284144427,"Flt1","Endoth",0.992156862745098,63.086341677646,0.988466874783212,"Mcr Vegfa Flt1 Endoth","Parabiosis2","Skin"
"Hfc","Vegfb",0.0605786618444846,"Flt1","Endoth",0.992156862745098,12.3162055335968,0.924471037114117,"Hfc Vegfb Flt1 Endoth","Parabiosis2","Skin"
"Mcr","Vegfb",0.117739403453689,"Flt1","Endoth",0.992156862745098,19.2132806324111,0.954301075268817,"Mcr Vegfb Flt1 Endoth","Parabiosis2","Skin"
"Tcell","Vegfb",0.152317880794702,"Flt1","Endoth",0.992156862745098,24.0969238700808,0.964880332986472,"Tcell Vegfb Flt1 Endoth","Parabiosis2","Skin"
"Smomus","Vegfa",0.156028368794326,"Flt1","Endoth",0.992156862745098,22.1131872080489,0.961411723898717,"Smomus Vegfa Flt1 Endoth","Parabiosis2","Skin"
"Hfc","Vegfa",0.181735985533454,"Flt1","Endoth",0.992156862745098,16.9118046132972,0.946063128685397,"Hfc Vegfa Flt1 Endoth","Parabiosis2","Skin"
"Smomus","Vegfb",0.152482269503546,"Flt1","Endoth",0.992156862745098,20.3360602996599,0.95681581685744,"Smomus Vegfb Flt1 Endoth","Parabiosis2","Skin"
"Melano","Vegfb",0.1375,"Flt1","Endoth",0.992156862745098,35.8289615522817,0.978234477974332,"Melano Vegfb Flt1 Endoth","Parabiosis2","Skin"
"Smomus","Hspg2",0.365248226950355,"Flt1","Endoth",0.992156862745098,30.0132775624544,0.973031564342699,"Smomus Hspg2 Flt1 Endoth","Parabiosis2","Skin"
"Sg","Timp2",0.171091445427729,"Itga5","Endoth",0.462745098039216,10.0818234950321,0.906087408949011,"Sg Timp2 Itga5 Endoth","Parabiosis2","Skin"
"Fib","Fn1",0.808592385609501,"Itga5","Endoth",0.462745098039216,69.061756415419,0.989680887963927,"Fib Fn1 Itga5 Endoth","Parabiosis2","Skin"
"Fib","Col1a1",0.926650366748166,"Itga5","Endoth",0.462745098039216,226.512997757575,0.997311827956989,"Fib Col1a1 Itga5 Endoth","Parabiosis2","Skin"
"Fib","Timp2",0.984282221446036,"Itga5","Endoth",0.462745098039216,85.5408932889055,0.991848768643774,"Fib Timp2 Itga5 Endoth","Parabiosis2","Skin"
"Smomus","Timp2",0.535460992907801,"Itga5","Endoth",0.462745098039216,9.96744864743518,0.904526534859521,"Smomus Timp2 Itga5 Endoth","Parabiosis2","Skin"
"Hfsc","Col18a1",0.417989417989418,"Itga5","Endoth",0.462745098039216,11.7142244153615,0.919961845300035,"Hfsc Col18a1 Itga5 Endoth","Parabiosis2","Skin"
"Mcr","Col1a1",0.0612244897959184,"Itga5","Endoth",0.462745098039216,21.8166014776184,0.960718002081165,"Mcr Col1a1 Itga5 Endoth","Parabiosis2","Skin"
"Ib","Tnc",0.758928571428571,"Itga5","Endoth",0.462745098039216,15.1545363908275,0.939039195282692,"Ib Tnc Itga5 Endoth","Parabiosis2","Skin"
"Endoth","Col18a1",0.215686274509804,"Itga5","Endoth",0.462745098039216,15.7781201848998,0.941727367325702,"Endoth Col18a1 Itga5 Endoth","Parabiosis2","Skin"
"Melano","Col1a1",0.1375,"Itga5","Endoth",0.462745098039216,9.8613251155624,0.903052375997225,"Melano Col1a1 Itga5 Endoth","Parabiosis2","Skin"
"Mcr","Spp1",0.0816326530612245,"Itga5","Endoth",0.462745098039216,56.1277705345502,0.986906000693722,"Mcr Spp1 Itga5 Endoth","Parabiosis2","Skin"
"Melano","Fbn1",0.375,"Itga5","Endoth",0.462745098039216,10.8474576271186,0.912937911897329,"Melano Fbn1 Itga5 Endoth","Parabiosis2","Skin"
"Fib","Fbn1",0.850855745721271,"Itga5","Endoth",0.462745098039216,38.1091536556177,0.979708636836629,"Fib Fbn1 Itga5 Endoth","Parabiosis2","Skin"
"Smomus","Fn1",0.439716312056738,"Itga5","Endoth",0.462745098039216,14.4341170038272,0.935570586194936,"Smomus Fn1 Itga5 Endoth","Parabiosis2","Skin"
"Mcr","Lgals3bp",0.414442700156986,"Itga5","Endoth",0.462745098039216,10.0154083204931,0.905133541449879,"Mcr Lgals3bp Itga5 Endoth","Parabiosis2","Skin"
"Mcr","Timp2",0.875981161695447,"Itga5","Endoth",0.462745098039216,28.2971872911731,0.970516822754076,"Mcr Timp2 Itga5 Endoth","Parabiosis2","Skin"
"Smomus","Angpt1",0.269503546099291,"Itga5","Endoth",0.462745098039216,9.81266726137377,0.902618799861256,"Smomus Angpt1 Itga5 Endoth","Parabiosis2","Skin"
"Hfsc","Timp2",0.656084656084656,"Itga5","Endoth",0.462745098039216,13.4773100054675,0.930367672563302,"Hfsc Timp2 Itga5 Endoth","Parabiosis2","Skin"
"Mcr","Fn1",0.183673469387755,"Itga5","Endoth",0.462745098039216,49.2829204693611,0.985345126604232,"Mcr Fn1 Itga5 Endoth","Parabiosis2","Skin"
"Ib","Timp2",0.75,"Itga5","Endoth",0.462745098039216,9.88700564971751,0.903225806451613,"Ib Timp2 Itga5 Endoth","Parabiosis2","Skin"
"Smomus","Col18a1",0.588652482269504,"Itga5","Endoth",0.462745098039216,13.8247906881764,0.93253555324315,"Smomus Col18a1 Itga5 Endoth","Parabiosis2","Skin"
"Melano","Timp2",0.6625,"Itga5","Endoth",0.462745098039216,12.5359769747362,0.925598335067638,"Melano Timp2 Itga5 Endoth","Parabiosis2","Skin"
"Ib","Col18a1",0.6875,"Itga5","Endoth",0.462745098039216,11.3141096191944,0.916579951439473,"Ib Col18a1 Itga5 Endoth","Parabiosis2","Skin"
"Endoth","Fn1",0.152941176470588,"Itga5","Endoth",0.462745098039216,17.0360712733594,0.946409989594173,"Endoth Fn1 Itga5 Endoth","Parabiosis2","Skin"
"Smomus","Col1a1",0.152482269503546,"Itga5","Endoth",0.462745098039216,10.8789909341742,0.913544918487686,"Smomus Col1a1 Itga5 Endoth","Parabiosis2","Skin"
"Endoth","Kitl",0.835294117647059,"Kit","Endoth",0.0274509803921569,10.5680751173709,0.91094346167187,"Endoth Kitl Kit Endoth","Parabiosis2","Skin"
"Spi","Thbs1",0.384413984290775,"Lrp5","Endoth",0.196078431372549,20.4633493589744,0.957596253902185,"Spi Thbs1 Lrp5 Endoth","Parabiosis2","Skin"
"Ib","Thbs1",0.482142857142857,"Lrp5","Endoth",0.196078431372549,13.9622222222222,0.933576135969476,"Ib Thbs1 Lrp5 Endoth","Parabiosis2","Skin"
"Hfc","Thbs1",0.191681735985533,"Lrp5","Endoth",0.196078431372549,9.99018867924528,0.904873395768297,"Hfc Thbs1 Lrp5 Endoth","Parabiosis2","Skin"
"Hfsc","Thbs1",0.682539682539683,"Lrp5","Endoth",0.196078431372549,11.973023255814,0.9218695802983,"Hfsc Thbs1 Lrp5 Endoth","Parabiosis2","Skin"
"Basal","Thbs1",0.716608778023366,"Lrp5","Endoth",0.196078431372549,39.8436571932144,0.980662504335761,"Basal Thbs1 Lrp5 Endoth","Parabiosis2","Skin"
"Mcr","Thbs1",0.510204081632653,"Lrp5","Endoth",0.196078431372549,20.6912,0.95837669094693,"Mcr Thbs1 Lrp5 Endoth","Parabiosis2","Skin"
"Smomus","Thbs1",0.957446808510638,"Lrp5","Endoth",0.196078431372549,18.9145185185185,0.953347207769684,"Smomus Thbs1 Lrp5 Endoth","Parabiosis2","Skin"
"Fib","Thbs1",0.576318546978694,"Lrp5","Endoth",0.196078431372549,17.3816727272727,0.948404439819632,"Fib Thbs1 Lrp5 Endoth","Parabiosis2","Skin"
"Hfc","Sema3c",0.380650994575045,"Nrp1","Endoth",0.819607843137255,18.0568480150928,0.950312174817898,"Hfc Sema3c Nrp1 Endoth","Parabiosis2","Skin"
"Mcr","Sema3c",0.499215070643642,"Nrp1","Endoth",0.819607843137255,12.7635641419157,0.927159209157128,"Mcr Sema3c Nrp1 Endoth","Parabiosis2","Skin"
"Smomus","Vegfa",0.156028368794326,"Nrp1","Endoth",0.819607843137255,10.8929969551979,0.91363163371488,"Smomus Vegfa Nrp1 Endoth","Parabiosis2","Skin"
"Fib","Sema3c",0.724414949353825,"Nrp1","Endoth",0.819607843137255,25.8124789487526,0.967481789802289,"Fib Sema3c Nrp1 Endoth","Parabiosis2","Skin"
"Basal","Sema3d",0.608778023365961,"Nrp1","Endoth",0.819607843137255,18.8428994024102,0.953087062088103,"Basal Sema3d Nrp1 Endoth","Parabiosis2","Skin"
"Basal","Sema3c",0.928323334385854,"Nrp1","Endoth",0.819607843137255,50.8182273866484,0.985605272285813,"Basal Sema3c Nrp1 Endoth","Parabiosis2","Skin"
"Fib","Sema3d",0.277331470485505,"Nrp1","Endoth",0.819607843137255,13.5017174261507,0.930627818244884,"Fib Sema3d Nrp1 Endoth","Parabiosis2","Skin"
"Ib","Sema3c",0.428571428571429,"Nrp1","Endoth",0.819607843137255,12.6395534290271,0.926638917793965,"Ib Sema3c Nrp1 Endoth","Parabiosis2","Skin"
"Fib","Sema3b",0.215857492141111,"Nrp1","Endoth",0.819607843137255,10.5730478004367,0.911030176899064,"Fib Sema3b Nrp1 Endoth","Parabiosis2","Skin"
"Ib","Pgf",0.0714285714285714,"Nrp1","Endoth",0.819607843137255,10.6172248803828,0.911203607353451,"Ib Pgf Nrp1 Endoth","Parabiosis2","Skin"
"Sg","Sema3d",0.0811209439528024,"Nrp1","Endoth",0.819607843137255,27.3565898216616,0.969302809573361,"Sg Sema3d Nrp1 Endoth","Parabiosis2","Skin"
"Smomus","Fgf1",0.620567375886525,"Nrp1","Endoth",0.819607843137255,13.0353520164046,0.928459937565036,"Smomus Fgf1 Nrp1 Endoth","Parabiosis2","Skin"
"Tcell","Vegfb",0.152317880794702,"Nrp1","Endoth",0.819607843137255,11.8701893072602,0.921002428026361,"Tcell Vegfb Nrp1 Endoth","Parabiosis2","Skin"
"Melano","Sema3b",0.225,"Nrp1","Endoth",0.819607843137255,16.5156831472621,0.944675685050295,"Melano Sema3b Nrp1 Endoth","Parabiosis2","Skin"
"Ib","Sema3f",0.375,"Nrp1","Endoth",0.819607843137255,9.67828662565505,0.900971210544572,"Ib Sema3f Nrp1 Endoth","Parabiosis2","Skin"
"Hfc","Sema3d",0.156419529837251,"Nrp1","Endoth",0.819607843137255,10.8013386066322,0.91250433576136,"Hfc Sema3d Nrp1 Endoth","Parabiosis2","Skin"
"Sg","Sema3c",0.156342182890855,"Nrp1","Endoth",0.819607843137255,11.3899070145346,0.91718695802983,"Sg Sema3c Nrp1 Endoth","Parabiosis2","Skin"
"Smomus","Sema3f",0.209219858156028,"Nrp1","Endoth",0.819607843137255,15.5273700429811,0.940946930280957,"Smomus Sema3f Nrp1 Endoth","Parabiosis2","Skin"
"Fib","Fgf2",0.224589591337758,"Nrp1","Endoth",0.819607843137255,11.0394606621176,0.914585501214013,"Fib Fgf2 Nrp1 Endoth","Parabiosis2","Skin"
"Smomus","Vegfb",0.152482269503546,"Nrp1","Endoth",0.819607843137255,10.0175809502615,0.905220256677073,"Smomus Vegfb Nrp1 Endoth","Parabiosis2","Skin"
"Fib","Fgf7",0.525672371638142,"Nrp1","Endoth",0.819607843137255,18.1566135211178,0.950745750953867,"Fib Fgf7 Nrp1 Endoth","Parabiosis2","Skin"
"Tcell","Vegfa",0.178807947019868,"Nrp1","Endoth",0.819607843137255,18.8750664540138,0.953173777315297,"Tcell Vegfa Nrp1 Endoth","Parabiosis2","Skin"
"Tcell","Sema3d",0.377483443708609,"Nrp1","Endoth",0.819607843137255,11.2824645345421,0.916233090530697,"Tcell Sema3d Nrp1 Endoth","Parabiosis2","Skin"
"Spi","Sema3d",0.815339596488526,"Nrp1","Endoth",0.819607843137255,18.4049470105184,0.951266042317031,"Spi Sema3d Nrp1 Endoth","Parabiosis2","Skin"
"Endoth","Sema3f",0.317647058823529,"Nrp1","Endoth",0.819607843137255,17.6017484789415,0.94901144640999,"Endoth Sema3f Nrp1 Endoth","Parabiosis2","Skin"
"Hfsc","Sema3d",0.264550264550265,"Nrp1","Endoth",0.819607843137255,15.4101435406699,0.940426638917794,"Hfsc Sema3d Nrp1 Endoth","Parabiosis2","Skin"
"Spi","Sema3c",0.636069613429848,"Nrp1","Endoth",0.819607843137255,30.245318998575,0.973378425251474,"Spi Sema3c Nrp1 Endoth","Parabiosis2","Skin"
"Mcr","Vegfa",0.141287284144427,"Nrp1","Endoth",0.819607843137255,31.0764486975013,0.974072147069025,"Mcr Vegfa Nrp1 Endoth","Parabiosis2","Skin"
"Fib","Vegfa",0.355920363255327,"Nrp1","Endoth",0.819607843137255,15.1466255969123,0.938952480055498,"Fib Vegfa Nrp1 Endoth","Parabiosis2","Skin"
"Fib","Vegfb",0.247991617184771,"Nrp1","Endoth",0.819607843137255,10.1173394433587,0.906347554630593,"Fib Vegfb Nrp1 Endoth","Parabiosis2","Skin"
"Tcell","Sema3c",0.947019867549669,"Nrp1","Endoth",0.819607843137255,11.2430153578479,0.916059660076309,"Tcell Sema3c Nrp1 Endoth","Parabiosis2","Skin"
"Melano","Vegfb",0.1375,"Nrp1","Endoth",0.819607843137255,17.6494127881688,0.949358307318765,"Melano Vegfb Nrp1 Endoth","Parabiosis2","Skin"
"Hfsc","Sema3c",0.645502645502645,"Nrp1","Endoth",0.819607843137255,14.4712526472665,0.935744016649324,"Hfsc Sema3c Nrp1 Endoth","Parabiosis2","Skin"
"Endoth","Vegfa",0.0784313725490196,"Nrp1","Endoth",0.819607843137255,10.3138755980861,0.909295872355186,"Endoth Vegfa Nrp1 Endoth","Parabiosis2","Skin"
"Endoth","Pgf",0.0549019607843137,"Nrp1","Endoth",0.819607843137255,29.0348598769651,0.971644120707596,"Endoth Pgf Nrp1 Endoth","Parabiosis2","Skin"
"Smomus","Fgf1",0.620567375886525,"Fgfr1","Fib",0.861683548725114,12.3131345185014,0.908515435310441,"Smomus Fgf1 Fgfr1 Fib","Parabiosis2","Skin"
"Fib","Fgf23",0.0576318546978694,"Fgfr1","Fib",0.861683548725114,23.8958961319723,0.954387790496011,"Fib Fgf23 Fgfr1 Fib","Parabiosis2","Skin"
"Melano","Ncam1",0.55,"Fgfr1","Fib",0.861683548725114,17.4530346022036,0.935917447103711,"Melano Ncam1 Fgfr1 Fib","Parabiosis2","Skin"
"Fib","Ncam1",0.0831295843520782,"Fgfr1","Fib",0.861683548725114,13.9418509195328,0.919268123482484,"Fib Ncam1 Fgfr1 Fib","Parabiosis2","Skin"
"Fib","Fgf10",0.0702060775410409,"Fgfr1","Fib",0.861683548725114,11.8038344959435,0.903572667360388,"Fib Fgf10 Fgfr1 Fib","Parabiosis2","Skin"
"Fib","Fgf7",0.525672371638142,"Fgfr1","Fib",0.861683548725114,17.1506549577345,0.934616718695803,"Fib Fgf7 Fgfr1 Fib","Parabiosis2","Skin"
"Mcr","Col1a1",0.0612244897959184,"Itga5","Fib",0.537198742577716,21.3455870094362,0.949445022545959,"Mcr Col1a1 Itga5 Fib","Parabiosis2","Skin"
"Mcr","Fn1",0.183673469387755,"Itga5","Fib",0.537198742577716,48.2189156747024,0.980228928199792,"Mcr Fn1 Itga5 Fib","Parabiosis2","Skin"
"Endoth","Fn1",0.152941176470588,"Itga5","Fib",0.537198742577716,16.6682671468107,0.932708983697537,"Endoth Fn1 Itga5 Fib","Parabiosis2","Skin"
"Fib","Col1a1",0.926650366748166,"Itga5","Fib",0.537198742577716,221.622643992595,0.996531390912244,"Fib Col1a1 Itga5 Fib","Parabiosis2","Skin"
"Fib","Fn1",0.808592385609501,"Itga5","Fib",0.537198742577716,67.5707319539274,0.987946583420049,"Fib Fn1 Itga5 Fib","Parabiosis2","Skin"
"Ib","Tnc",0.758928571428571,"Itga5","Fib",0.537198742577716,14.8273540885795,0.923603884842178,"Ib Tnc Itga5 Fib","Parabiosis2","Skin"
"Smomus","Col18a1",0.588652482269504,"Itga5","Fib",0.537198742577716,13.5263172325192,0.916926812348248,"Smomus Col18a1 Itga5 Fib","Parabiosis2","Skin"
"Mcr","Timp2",0.875981161695447,"Itga5","Fib",0.537198742577716,27.686258745007,0.95993756503642,"Mcr Timp2 Itga5 Fib","Parabiosis2","Skin"
"Hfsc","Timp2",0.656084656084656,"Itga5","Fib",0.537198742577716,13.1863385628592,0.914585501214013,"Hfsc Timp2 Itga5 Fib","Parabiosis2","Skin"
"Hfsc","Col18a1",0.417989417989418,"Itga5","Fib",0.537198742577716,11.4613175091768,0.901057925771765,"Hfsc Col18a1 Itga5 Fib","Parabiosis2","Skin"
"Fib","Fbn1",0.850855745721271,"Itga5","Fib",0.537198742577716,37.286387435114,0.971383975026015,"Fib Fbn1 Itga5 Fib","Parabiosis2","Skin"
"Melano","Timp2",0.6625,"Itga5","Fib",0.537198742577716,12.2653286552003,0.908168574401665,"Melano Timp2 Itga5 Fib","Parabiosis2","Skin"
